"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-54 0.899587492903928 5 6 "GO:0003964" "RNA-directed DNA polymerase activity" 0.982809958387878
374 0.314999921140553 6 8 "GO:0003993" "acid phosphatase activity" 0.692128649690115
456 0.221178468222818 2 8 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.633909951988386
-197 0.574677053047145 2 9 "GO:0004003" "ATP-dependent DNA helicase activity" 0.84515028884605
-371 0.135906701089091 3 18 "GO:0004004;GO:0003724;GO:0008186" "ATP-dependent RNA helicase activity" 0.563090826303923
-71 0.849288389996537 2 8 "GO:0004017" "adenylate kinase activity" 0.96419211334901
-60 0.898653065814293 2 5 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.982809958387878
240 0.610584328350118 5 5 "GO:0004065" "arylsulfatase activity" 0.866490995379212
890 0.0588673084010324 5 5 "GO:0004089" "carbonate dehydratase activity" 0.420623292480158
422 0.370362891369661 2 5 "GO:0004090" "carbonyl reductase (NADPH) activity" 0.756471620181064
-180 0.554417525281059 7 12 "GO:0004114;GO:0004112" "3',5'-cyclic-nucleotide phosphodiesterase activity" 0.831626287921589
1 0.999151744690634 2 5 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.999574995685753
298 0.396157169989524 3 9 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 0.767140472989747
-102 0.285013279692338 2 127 "GO:0004175" "endopeptidase activity" 0.672783340237873
462 0.214957334828789 3 8 "GO:0004177" "aminopeptidase activity" 0.633815498708296
600 0.0485651631109062 2 12 "GO:0004180" "carboxypeptidase activity" 0.396783279538755
32 0.931520216413787 2 8 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.985939589397911
-29 0.884260939191539 2 28 "GO:0004197" "cysteine-type endopeptidase activity" 0.982361453159911
-371 0.291007983431063 3 9 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.680461296766759
-117 0.393545190629812 2 60 "GO:0004222" "metalloendopeptidase activity" 0.767140472989747
-109 0.553308394763612 2 33 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.831626287921589
199 0.643926381482983 6 6 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.887698511615827
-346 0.420570219846049 5 6 "GO:0004303;GO:0033764;GO:0016229" "estradiol 17-beta-dehydrogenase activity" 0.788515037478163
391 0.240522506298214 3 10 "GO:0004364" "glutathione transferase activity" 0.638818950214064
195 0.679197989645808 2 5 "GO:0004383;GO:0009975;GO:0016849" "guanylate cyclase activity" 0.898681336320566
-238 0.104939188612006 2 52 "GO:0004386" "helicase activity" 0.504070362337849
-440 0.0505776308629858 2 22 "GO:0004402" "histone acetyltransferase activity" 0.396783279538755
-28 0.915529922219005 4 16 "GO:0004407;GO:0033558;GO:0019213" "deacetylase activity" 0.983472773589618
-256 0.491476031367734 3 8 "GO:0004435;GO:0004629" "phosphatidylinositol phospholipase C activity" 0.799338826297522
261 0.102675588751969 3 44 "GO:0004497" "monooxygenase activity" 0.504070362337849
-16 0.9222135327914 2 44 "GO:0004518" "nuclease activity" 0.985169069162769
-213 0.278460220987265 3 29 "GO:0004519" "endonuclease activity" 0.669165950654594
95 0.79916054248963 2 8 "GO:0004520;GO:0004536" "deoxyribonuclease activity" 0.938567858218044
-289 0.273906074419174 6 16 "GO:0004521" "endoribonuclease activity" 0.666582528587859
261 0.32318870089538 5 16 "GO:0004527" "exonuclease activity" 0.698075970993686
-132 0.540057716961608 3 24 "GO:0004540" "ribonuclease activity" 0.822877416107292
-138 0.649597533916328 2 12 "GO:0004550" "nucleoside diphosphate kinase activity" 0.889165418764903
139 0.443863870843297 2 34 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.799338826297522
-492 0.252708458443974 6 6 "GO:0004563;GO:0015929" "hexosaminidase activity" 0.654025454564916
506 0.0320351014322845 3 20 "GO:0004601;GO:0016684" "peroxidase activity" 0.378537218965158
480 0.227836321022246 4 7 "GO:0004602" "glutathione peroxidase activity" 0.638818950214064
99 0.614929280139563 2 29 "GO:0004620;GO:0016298" "lipase activity" 0.868523382762279
526 0.221696803282117 5 6 "GO:0004622" "lysophospholipase activity" 0.633909951988386
381 0.306730276340493 2 8 "GO:0004623" "phospholipase A2 activity" 0.685580238327516
102 0.748687655231484 5 11 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.917358643337625
-30 0.691650088158866 2 200 "GO:0004672" "protein kinase activity" 0.90494801784785
-137 0.137240119582071 5 135 "GO:0004674" "protein serine/threonine kinase activity" 0.563090826303923
-142 0.601016864365208 2 15 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.865643692705113
-64 0.707486630356688 6 38 "GO:0004702;GO:0005057" "receptor signaling protein activity" 0.910299464392272
-397 0.258023607508051 2 9 "GO:0004709" "MAP kinase kinase kinase activity" 0.660548826973092
-111 0.75258265213363 5 9 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.917358643337625
213 0.0952658257957672 2 69 "GO:0004713" "protein tyrosine kinase activity" 0.501444664870447
265 0.0969041647565443 2 44 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.504070362337849
386 0.187065301752121 2 13 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.615402327923171
93 0.567977578594468 6 42 "GO:0004721" "phosphoprotein phosphatase activity" 0.84515028884605
-62 0.832615392191457 2 13 "GO:0004722" "protein serine/threonine phosphatase activity" 0.960327314898115
128 0.513174497198673 2 29 "GO:0004725" "protein tyrosine phosphatase activity" 0.81182522917495
-142 0.741828207582455 5 6 "GO:0004745" "retinol dehydrogenase activity" 0.917358643337625
-197 0.675619457122311 2 5 "GO:0004806" "triglyceride lipase activity" 0.898681336320566
-448 0.0640803820747665 3 19 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 0.441696919301069
-235 0.0169985647345111 3 118 "GO:0004842;GO:0019787;GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.332743125629485
-177 0.237293511555229 3 50 "GO:0004843;GO:0019783;GO:0036459" "ubiquitinyl hydrolase activity" 0.638818950214064
117 0.355728924361046 2 70 "GO:0004857" "enzyme inhibitor activity" 0.740888659010955
15 0.965078377637465 3 10 "GO:0004864;GO:0019212" "phosphatase inhibitor activity" 0.987726785200489
129 0.469297748141514 3 35 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase regulator activity" 0.799338826297522
99 0.745042914578514 2 12 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.917358643337625
137 0.044905546167336 2 256 "GO:0004871;GO:0060089" "signal transducer activity" 0.396783279538755
211 0.00521758075025247 1 206 "GO:0004872" "receptor activity" 0.198118266459675
161 0.0500615135697576 2 173 "GO:0004888;GO:0038023" "signaling receptor activity" 0.396783279538755
25 0.848841770232704 4 68 "GO:0004930" "G-protein coupled receptor activity" 0.96419211334901
336 0.476148953775805 7 5 "GO:0005005;GO:0005003" "ephrin receptor activity" 0.799338826297522
662 0.0595701381405405 3 9 "GO:0005007;GO:0017134" "fibroblast growth factor-activated receptor activity" 0.420623292480158
411 0.339230613647318 3 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.719467125647609
319 0.315581974988239 2 11 "GO:0005044" "scavenger receptor activity" 0.692128649690115
59 0.803551028788989 4 20 "GO:0005048" "signal sequence binding" 0.940332705603276
-138 0.748292456652465 2 6 "GO:0005070" "SH3/SH2 adaptor activity" 0.917358643337625
-144 0.699542059906452 6 8 "GO:0005080" "protein kinase C binding" 0.90494801784785
411 0.242350679695289 2 9 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.638894254022256
-58 0.60845058790818 2 89 "GO:0005088;GO:0005085" "guanyl-nucleotide exchange factor activity" 0.866490995379212
-211 0.212052499544581 3 39 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.633815498708296
760 0.106702295077419 2 5 "GO:0005095" "GTPase inhibitor activity" 0.504070362337849
-330 0.00127827420397173 3 109 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.092515095512454
-142 0.0743530939659457 3 184 "GO:0005102" "receptor binding" 0.457983419215772
240 0.362846702005185 2 16 "GO:0005109" "frizzled binding" 0.750315144503579
74 0.842968085490814 2 8 "GO:0005112" "Notch binding" 0.96419211334901
-394 0.402531295189138 2 5 "GO:0005125" "cytokine activity" 0.774304385098043
-139 0.48578847263417 4 28 "GO:0005126" "cytokine receptor binding" 0.799338826297522
306 0.47654948084766 2 6 "GO:0005154" "epidermal growth factor receptor binding" 0.799338826297522
-647 0.0216007451672868 2 14 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.367847983878208
-14 0.956246778420803 2 17 "GO:0005178" "integrin binding" 0.987726785200489
137 0.106609243139531 1 161 "GO:0005198" "structural molecule activity" 0.504070362337849
-78 0.700096586824917 2 27 "GO:0005200" "structural constituent of cytoskeleton" 0.90494801784785
335 0.106155911073342 2 26 "GO:0005201" "extracellular matrix structural constituent" 0.504070362337849
-48 0.671260528608402 2 88 "GO:0005216;GO:0022838;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 0.895529599226417
-242 0.607012503433773 2 5 "GO:0005227" "calcium activated cation channel activity" 0.866490995379212
436 0.273418342149596 2 7 "GO:0005229" "intracellular calcium activated chloride channel activity" 0.666582528587859
-190 0.443955230870005 4 18 "GO:0005245" "voltage-gated calcium channel activity" 0.799338826297522
481 0.306736539754947 2 5 "GO:0005246" "calcium channel regulator activity" 0.685580238327516
-693 0.1070823049526 4 6 "GO:0005248" "voltage-gated sodium channel activity" 0.504070362337849
84 0.832444680241188 2 7 "GO:0005249" "voltage-gated potassium channel activity" 0.960327314898115
224 0.380289681690766 3 17 "GO:0005254;GO:0005253;GO:0015108" "chloride transmembrane transporter activity" 0.758886584034222
-86 0.497662648106227 2 70 "GO:0005261;GO:0022836" "gated channel activity" 0.800407425704182
15 0.932241517698046 2 37 "GO:0005262" "calcium channel activity" 0.985939589397911
-3 0.992215950707272 2 11 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 0.999118322538279
-901 0.00456022651245237 4 11 "GO:0005272" "sodium channel activity" 0.188597939336423
443 0.206872650246238 2 9 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.633815498708296
63 0.732118153197216 3 33 "GO:0005319" "lipid transporter activity" 0.915543003674272
663 0.123085817753205 2 6 "GO:0005328;GO:0005326" "neurotransmitter:sodium symporter activity" 0.548205295993121
218 0.643445329758085 6 5 "GO:0005355;GO:0015149;GO:0015145" "hexose transmembrane transporter activity" 0.887698511615827
465 0.243305127140254 2 7 "GO:0005385" "zinc ion transmembrane transporter activity" 0.638894254022256
-1 0.997561851036143 6 7 "GO:0005388" "calcium-transporting ATPase activity" 0.999574995685753
-115 0.693348741571787 3 13 "GO:0005484" "SNAP receptor activity" 0.90494801784785
-368 0.207655664213014 2 13 "GO:0005487" "nucleocytoplasmic transporter activity" 0.633815498708296
-730 0.12138622920103 3 5 "GO:0005504" "fatty acid binding" 0.548205295993121
-132 0.367975423315877 5 52 "GO:0005506" "iron ion binding" 0.756471620181064
750 0.00112448951641132 5 21 "GO:0005507" "copper ion binding" 0.092515095512454
59 0.371049982955824 4 274 "GO:0005509" "calcium ion binding" 0.756471620181064
-59 0.730897433475625 3 38 "GO:0005516" "calmodulin binding" 0.915543003674272
192 0.528134098391614 4 12 "GO:0005518" "collagen binding" 0.813270327044533
-86 0.377952149792539 5 119 "GO:0005525;GO:0032561;GO:0019001" "guanyl nucleotide binding" 0.758886584034222
54 0.885142176556881 3 8 "GO:0005528;GO:0005527" "macrolide binding" 0.982361453159911
606 0.12815582347908 2 7 "GO:0005537" "mannose binding" 0.553747923838711
173 0.258936267185284 2 48 "GO:0005539;GO:1901681;GO:0008201" "sulfur compound binding" 0.660548826973092
-599 0.203473762967712 4 5 "GO:0005540" "hyaluronic acid binding" 0.633394133109168
-29 0.751174678072374 2 133 "GO:0005543" "phospholipid binding" 0.917358643337625
-361 0.184747649452219 2 15 "GO:0005544" "calcium-dependent phospholipid binding" 0.612163417681581
74 0.852411395203515 5 7 "GO:0005545" "1-phosphatidylinositol binding" 0.964339972099493
-521 0.0235771914035037 3 21 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.378537218965158
-81 0.791213929029824 6 12 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.938567858218044
207 0.404843463468512 4 18 "GO:0005548" "phospholipid transporter activity" 0.776173395192942
-389 0.328594863778384 2 7 "GO:0008013" "beta-catenin binding" 0.702053232943485
-118 0.449461913798929 2 46 "GO:0008017" "microtubule binding" 0.799338826297522
-157 0.431083263130614 3 28 "GO:0008022" "protein C-terminus binding" 0.794895571186705
-352 0.0775711533472159 3 28 "GO:0008026;GO:0070035" "purine NTP-dependent helicase activity" 0.462516369614965
339 0.285845771500029 2 11 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 0.672783340237873
-303 0.481371656188328 4 6 "GO:0008046" "axon guidance receptor activity" 0.799338826297522
-267 0.00319914591766067 2 140 "GO:0008047" "enzyme activator activity" 0.142485037409656
-161 0.349656191821729 4 38 "GO:0008080;GO:0016407;GO:0016410" "acetyltransferase activity" 0.73086980167791
-110 0.616516598126592 2 23 "GO:0008081" "phosphoric diester hydrolase activity" 0.868523382762279
447 0.203245221463779 2 9 "GO:0008083" "growth factor activity" 0.633394133109168
-139 0.0793460442480374 3 187 "GO:0008092" "cytoskeletal protein binding" 0.462516369614965
-71 0.793920135887897 2 15 "GO:0008094" "DNA-dependent ATPase activity" 0.938567858218044
630 0.181294335112965 6 5 "GO:0008106;GO:0004033" "alcohol dehydrogenase (NADP+) activity" 0.612163417681581
-178 0.103947735800077 3 95 "GO:0008134" "transcription factor binding" 0.504070362337849
-64 0.72390241448047 2 34 "GO:0008135" "translation factor activity, nucleic acid binding" 0.915543003674272
570 0.0258381890504189 5 17 "GO:0008137;GO:0050136;GO:0003954;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.378537218965158
248 0.41502320367318 2 12 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.787863721071381
-17 0.951608722779026 2 14 "GO:0008139" "nuclear localization sequence binding" 0.987726785200489
-27 0.889642580043941 2 30 "GO:0008144" "drug binding" 0.982809958387878
78 0.573728376184235 3 59 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.84515028884605
72 0.716755769144525 2 28 "GO:0008170" "N-methyltransferase activity" 0.913857858688418
-122 0.664681879986729 2 14 "GO:0008173" "RNA methyltransferase activity" 0.892758607967224
-19 0.968622639587917 3 5 "GO:0008175" "tRNA methyltransferase activity" 0.987726785200489
374 0.201345578888452 2 13 "GO:0008188" "neuropeptide receptor activity" 0.633394133109168
1077 0.0122783302881982 3 6 "GO:0008191;GO:0048551;GO:0010576" "metalloenzyme inhibitor activity" 0.287571421253375
122 0.469828499935524 2 39 "GO:0008194" "UDP-glycosyltransferase activity" 0.799338826297522
-726 0.0387387897830615 2 9 "GO:0008227;GO:0004935" "G-protein coupled amine receptor activity" 0.396783279538755
-125 0.345713776108302 5 64 "GO:0008234" "cysteine-type peptidase activity" 0.72788464133348
586 0.0649908118984763 2 11 "GO:0008235" "metalloexopeptidase activity" 0.44270211869668
84 0.472562165693148 2 83 "GO:0008237" "metallopeptidase activity" 0.799338826297522
647 0.000294273539236628 2 35 "GO:0008238" "exopeptidase activity" 0.0567947930726692
624 0.0937843531454249 2 8 "GO:0008239" "dipeptidyl-peptidase activity" 0.501444664870447
635 0.140062504013573 3 6 "GO:0008242" "omega peptidase activity" 0.563090826303923
-482 0.26192232777224 2 6 "GO:0008266;GO:0008187" "poly-pyrimidine tract binding" 0.660548826973092
-46 0.426606370977257 5 375 "GO:0008270;GO:0046914" "transition metal ion binding" 0.789153638325341
14 0.85612291069611 2 201 "GO:0008289" "lipid binding" 0.964339972099493
481 0.0997563504492802 2 13 "GO:0008307" "structural constituent of muscle" 0.504070362337849
180 0.701764525066813 2 5 "GO:0008312" "7S RNA binding" 0.90494801784785
783 0.0354448081450301 2 8 "GO:0008320;GO:0022884" "macromolecule transmembrane transporter activity" 0.396783279538755
160 0.069335226967491 4 149 "GO:0008324;GO:0022890" "cation transmembrane transporter activity" 0.448135914159888
-482 0.262583324542092 2 6 "GO:0008331" "high voltage-gated calcium channel activity" 0.660548826973092
21 0.945782485653711 3 12 "GO:0008374" "O-acyltransferase activity" 0.986681187736034
151 0.620803710301989 2 12 "GO:0008375" "acetylglucosaminyltransferase activity" 0.872440165691387
234 0.390936900842055 2 15 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.767140472989747
453 0.292633614671715 4 6 "GO:0008378" "galactosyltransferase activity" 0.680461296766759
244 0.570288299030757 2 6 "GO:0008395" "steroid hydroxylase activity" 0.84515028884605
270 0.468889726162027 2 8 "GO:0008408" "3'-5' exonuclease activity" 0.799338826297522
-196 0.556451921542551 2 10 "GO:0008483;GO:0016769" "transaminase activity" 0.832521091920251
623 0.0614870046050123 2 10 "GO:0008484" "sulfuric ester hydrolase activity" 0.428927417666291
231 0.0481543912435345 2 83 "GO:0008509" "anion transmembrane transporter activity" 0.396783279538755
281 0.0402275379541952 5 60 "GO:0008514" "organic anion transmembrane transporter activity" 0.396783279538755
119 0.615155361093514 2 20 "GO:0008528;GO:0001653" "peptide receptor activity" 0.868523382762279
192 0.545931033637878 2 11 "GO:0008536" "Ran GTPase binding" 0.827471383445894
6 0.973349964066504 3 32 "GO:0008565" "protein transporter activity" 0.988718647709659
-815 0.0286699649675198 4 8 "GO:0008574" "plus-end-directed microtubule motor activity" 0.378537218965158
90 0.574788596094599 2 44 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.84515028884605
253 0.182964794523695 1 31 "GO:0009055" "electron carrier activity" 0.612163417681581
35 0.941522822621855 2 5 "GO:0009881" "photoreceptor activity" 0.986681187736034
-75 0.873466429153678 3 5 "GO:0009931;GO:0010857" "calcium-dependent protein kinase activity" 0.976326375443976
129 0.746140935260767 4 7 "GO:0010181" "FMN binding" 0.917358643337625
-151 0.685767861944624 2 8 "GO:0010485" "H4 histone acetyltransferase activity" 0.904463763248149
307 0.381409319436889 2 9 "GO:0015020" "glucuronosyltransferase activity" 0.758886584034222
739 0.0855449006657264 3 6 "GO:0015026" "coreceptor activity" 0.477041963858383
199 0.465495447885098 5 15 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 0.799338826297522
113 0.0975533277651433 3 257 "GO:0015075;GO:0022891;GO:0022857" "transmembrane transporter activity" 0.504070362337849
167 0.182124868648198 7 72 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.612163417681581
504 0.00547477074845389 2 34 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.198118266459675
-146 0.471358974872845 2 27 "GO:0015081" "sodium ion transmembrane transporter activity" 0.799338826297522
103 0.459827526551395 2 58 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.799338826297522
155 0.625182948603922 5 11 "GO:0015101" "organic cation transmembrane transporter activity" 0.874464811582538
224 0.278530214348458 2 26 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.669165950654594
240 0.610286320342584 7 5 "GO:0015114" "phosphate ion transmembrane transporter activity" 0.866490995379212
627 0.183456017026972 5 5 "GO:0015116" "sulfate transmembrane transporter activity" 0.612163417681581
208 0.28045213195772 2 30 "GO:0015171" "amino acid transmembrane transporter activity" 0.66974647775743
447 0.229933549939903 3 8 "GO:0015175" "neutral amino acid transmembrane transporter activity" 0.638818950214064
416 0.139617038482573 2 14 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.563090826303923
-270 0.530766971737943 2 6 "GO:0015215" "nucleotide transmembrane transporter activity" 0.814936898445113
413 0.381134983093904 3 5 "GO:0015226;GO:0015199;GO:0015651" "amino-acid betaine transmembrane transporter activity" 0.758886584034222
-532 0.153420611772741 2 8 "GO:0015238;GO:0090484" "drug transporter activity" 0.584411409318533
18 0.968961682200134 4 5 "GO:0015248" "sterol transporter activity" 0.987726785200489
-360 0.109791594239039 4 22 "GO:0015276;GO:0022834" "ligand-gated channel activity" 0.512655911809706
-224 0.524142514357994 2 9 "GO:0015278" "calcium-release channel activity" 0.813270327044533
-1149 0.0147439153339294 3 5 "GO:0015280" "ligand-gated sodium channel activity" 0.304883106369469
326 0.019347452348062 4 58 "GO:0015291" "secondary active transmembrane transporter activity" 0.33945984574327
218 0.222251675740315 2 35 "GO:0015293" "symporter activity" 0.633909951988386
212 0.380360206607059 4 19 "GO:0015294" "solute:cation symporter activity" 0.758886584034222
654 0.128069101228002 5 6 "GO:0015295" "solute:hydrogen symporter activity" 0.553747923838711
-266 0.536893401697523 2 6 "GO:0015296" "anion:cation symporter activity" 0.820214458002284
352 0.102088678893825 2 24 "GO:0015297" "antiporter activity" 0.504070362337849
383 0.275152373631258 6 9 "GO:0015301" "anion:anion antiporter activity" 0.666582528587859
343 0.303646357298311 3 10 "GO:0015370" "solute:sodium symporter activity" 0.685580238327516
-7 0.985802095059881 2 7 "GO:0015459" "potassium channel regulator activity" 0.998152279911594
