"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-267 0.411674624426686 2 9 "GO:0000462;GO:0030490" "maturation of SSU-rRNA" 0.879831387285587
-350 0.282151908875153 3 9 "GO:0000469" "cleavage involved in rRNA processing" 0.850414194145626
636 0.145057079108476 4 5 "GO:0000470" "maturation of LSU-rRNA" 0.753923151414866
0 0.999816985797146 7 5 "GO:0000479;GO:0000478;GO:0090502" "endonucleolytic cleavage involved in rRNA processing" 0.999816985797146
34 0.927227552996481 5 7 "GO:0000578" "embryonic axis specification" 0.993661982116074
256 0.520547911700278 2 6 "GO:0000722;GO:0006312" "telomere maintenance via recombination" 0.909651328525392
-48 0.876686761804066 2 10 "GO:0000723;GO:0032200" "telomere maintenance" 0.992880322813633
327 0.145140285833878 7 19 "GO:0000724;GO:0000725" "double-strand break repair via homologous recombination" 0.753923151414866
229 0.0738734782502703 2 59 "GO:0000902" "cell morphogenesis" 0.628062875545392
234 0.126650178269862 2 41 "GO:0000904" "cell morphogenesis involved in differentiation" 0.740165937107562
-305 0.0582066352460296 2 37 "GO:0000910" "cytokinesis" 0.628062875545392
-76 0.643632638243016 5 36 "GO:0000956;GO:0006402;GO:0006401" "RNA catabolic process" 0.933051755002578
286 0.511964982275577 2 5 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.909651328525392
324 0.00705317214323962 3 67 "GO:0001101" "response to acid" 0.399838686434907
-277 0.525338801138658 2 5 "GO:0001178" "regulation of transcriptional start site selection at RNA polymerase II promoter" 0.909651328525392
304 0.186749441470255 4 18 "GO:0001501" "skeletal system development" 0.816602811771609
286 0.0649011410041269 2 40 "GO:0001503" "ossification" 0.628062875545392
-155 0.538388317693171 4 15 "GO:0001508" "action potential" 0.910427331427387
-98 0.822680518705881 3 5 "GO:0001510" "RNA methylation" 0.984509264534112
512 0.199011186092417 2 6 "GO:0001523" "retinoid metabolic process" 0.819084058843785
129 0.316997619260689 2 58 "GO:0001525" "angiogenesis" 0.867397406725244
-23 0.917424468236218 3 20 "GO:0001541;GO:0022602" "ovulation cycle process" 0.993661982116074
97 0.421630096816949 2 66 "GO:0001558" "regulation of cell growth" 0.882011010998025
243 0.197508602408543 3 27 "GO:0001568" "blood vessel development" 0.819084058843785
-128 0.748179243406239 2 6 "GO:0001569" "patterning of blood vessels" 0.963389441535214
372 0.170082128667076 3 13 "GO:0001649" "osteoblast differentiation" 0.791472873851374
-37 0.803398764467133 3 44 "GO:0001654;GO:0007423" "sensory organ development" 0.977402169991188
-313 0.311219133372838 2 10 "GO:0001656" "metanephros development" 0.867397406725244
-435 0.122960349375489 4 12 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.740165937107562
-404 0.274182303729362 3 7 "GO:0001662;GO:0002209;GO:0042596" "behavioral fear response" 0.850414194145626
19 0.890229594251796 2 50 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 0.992880322813633
-37 0.795131125938291 3 47 "GO:0001667" "ameboidal cell migration" 0.975271851137306
-548 0.13759666389247 2 7 "GO:0001672;GO:0031453;GO:0031445;GO:0045799;GO:0010847" "regulation of chromatin assembly or disassembly" 0.750557789664753
-62 0.849801976219336 4 9 "GO:0001676" "long-chain fatty acid metabolic process" 0.987765500955399
51 0.839510307194526 2 15 "GO:0001678;GO:0071333;GO:0071331;GO:0071326;GO:0071322" "cellular response to carbohydrate stimulus" 0.985283017439601
60 0.679580514824681 2 45 "GO:0001701;GO:0043009" "chordate embryonic development" 0.943091326695476
-286 0.256536503221978 2 15 "GO:0001704" "formation of primary germ layer" 0.850414194145626
-386 0.211667221308386 3 10 "GO:0001707" "mesoderm formation" 0.820495342160126
217 0.423063781698082 2 13 "GO:0001708" "cell fate specification" 0.882647254513632
330 0.224097585773053 2 13 "GO:0001709" "cell fate determination" 0.830027692389639
-777 0.0244186496472401 5 8 "GO:0001711;GO:0060795" "cell fate commitment involved in formation of primary germ layer" 0.512066845093043
504 0.00874844655387518 2 26 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.400643144222365
481 0.164028538978065 6 8 "GO:0001754;GO:0046530" "photoreceptor cell differentiation" 0.779830596327919
12 0.967488080019735 5 12 "GO:0001755" "neural crest cell migration" 0.993661982116074
548 0.0522026194307715 5 12 "GO:0001756;GO:0035282" "segmentation" 0.628062875545392
-232 0.210451498364118 4 28 "GO:0001764" "neuron migration" 0.820495342160126
-301 0.33052199068819 2 10 "GO:0001776" "leukocyte homeostasis" 0.867397406725244
-466 0.177156893307397 2 8 "GO:0001782;GO:0002260" "lymphocyte homeostasis" 0.804736980934815
-181 0.624256242495735 3 7 "GO:0001816" "cytokine production" 0.930431349897525
-14 0.906257482193772 2 67 "GO:0001817" "regulation of cytokine production" 0.993661982116074
-199 0.388131083872527 4 18 "GO:0001818" "negative regulation of cytokine production" 0.877892457235151
51 0.777749101623305 3 30 "GO:0001819" "positive regulation of cytokine production" 0.974466211079116
-276 0.0653852257267809 2 43 "GO:0001822" "kidney development" 0.628062875545392
122 0.575713318388376 4 20 "GO:0001837" "epithelial to mesenchymal transition" 0.919460142557365
-225 0.371872797099256 4 15 "GO:0001838;GO:0072175" "epithelial tube formation" 0.876557307448246
-331 0.406814045254311 2 6 "GO:0001841" "neural tube formation" 0.877892457235151
51 0.789946028292571 4 26 "GO:0001843;GO:0060606" "neural tube closure" 0.975271851137306
-319 0.0910179583190018 2 27 "GO:0001889" "liver development" 0.680814328226133
187 0.359507615864142 5 23 "GO:0001894" "tissue homeostasis" 0.867397406725244
609 0.0987416428532282 1 7 "GO:0001906" "cell killing" 0.698178862955377
150 0.6839890562249 4 7 "GO:0001921;GO:0001919" "regulation of receptor recycling" 0.944950510610809
73 0.56392893073011 4 60 "GO:0001933" "negative regulation of protein phosphorylation" 0.916333468905407
30 0.732168313807068 5 133 "GO:0001934" "positive regulation of protein phosphorylation" 0.961331825505492
65 0.86008343845845 4 7 "GO:0001935" "endothelial cell proliferation" 0.992812364146482
-146 0.737537706435812 3 5 "GO:0001937" "negative regulation of endothelial cell proliferation" 0.962229426303466
232 0.288568074413875 3 20 "GO:0001938;GO:0001936" "regulation of endothelial cell proliferation" 0.850414194145626
34 0.91702669325903 3 9 "GO:0001942" "hair follicle development" 0.993661982116074
-245 0.539063799234228 2 6 "GO:0001944" "vasculature development" 0.910427331427387
234 0.241361686966524 2 24 "GO:0001947;GO:0003143" "embryonic heart tube morphogenesis" 0.847846437731112
101 0.660957496011214 6 18 "GO:0001952" "regulation of cell-matrix adhesion" 0.934167353746791
251 0.529696163172549 2 6 "GO:0001953" "negative regulation of cell-matrix adhesion" 0.909651328525392
322 0.297014367139799 3 10 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.862225407324332
391 0.257769389497114 4 8 "GO:0001958;GO:0036075" "replacement ossification" 0.850414194145626
-455 0.0717559916493548 2 15 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.628062875545392
-364 0.36153523226846 3 6 "GO:0001960;GO:0060761" "negative regulation of cytokine-mediated signaling pathway" 0.867397406725244
-348 0.28522509250016 2 9 "GO:0001974" "blood vessel remodeling" 0.850414194145626
58 0.55487879316572 4 101 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.911518644058599
-163 0.466839301849392 2 19 "GO:0002011" "morphogenesis of an epithelial sheet" 0.908266746838802
-3 0.992063613341724 3 15 "GO:0002027" "regulation of heart rate" 0.996950626215329
182 0.502618831778552 5 13 "GO:0002028" "regulation of sodium ion transport" 0.909651328525392
87 0.842366385722743 3 5 "GO:0002040" "sprouting angiogenesis" 0.985333238332414
-63 0.873708346109238 2 6 "GO:0002042;GO:0043534" "blood vessel endothelial cell migration" 0.992880322813633
552 0.050257870885886 2 12 "GO:0002062" "chondrocyte differentiation" 0.628062875545392
426 0.285029159900293 2 6 "GO:0002063" "chondrocyte development" 0.850414194145626
-92 0.65189721374802 2 23 "GO:0002064" "epithelial cell development" 0.93383102617074
-477 0.0909828447741107 4 12 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.680814328226133
-233 0.594146782174952 2 5 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.922032295862554
-95 0.828038884312159 2 5 "GO:0002067" "glandular epithelial cell differentiation" 0.984509264534112
-488 0.263873698524361 3 5 "GO:0002088" "lens development in camera-type eye" 0.850414194145626
-101 0.756711364498029 3 9 "GO:0002092;GO:0002090" "regulation of receptor internalization" 0.965697985780108
-932 0.0327409813936756 6 5 "GO:0002192;GO:0002190;GO:0002183" "IRES-dependent translational initiation" 0.583101287677842
-519 0.0243563528039757 7 18 "GO:0002224;GO:0002221" "pattern recognition receptor signaling pathway" 0.512066845093043
146 0.551821319708157 3 16 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.911518644058599
-279 0.268338655889357 2 15 "GO:0002250" "adaptive immune response" 0.850414194145626
-156 0.143695335341422 2 86 "GO:0002252" "immune effector process" 0.753923151414866
-15 0.909907113162898 2 55 "GO:0002274;GO:0002366;GO:0002263" "leukocyte activation involved in immune response" 0.993661982116074
-345 0.264118554429923 2 10 "GO:0002312;GO:0002285" "lymphocyte activation involved in immune response" 0.850414194145626
-86 0.194926307965895 1 231 "GO:0002376" "immune system process" 0.819084058843785
-336 0.362188667603188 3 7 "GO:0002443" "leukocyte mediated immunity" 0.867397406725244
-453 0.219570718238368 4 7 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.824151490659193
-173 0.639429531389865 4 7 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.933051755002578
-339 0.228954865599227 2 12 "GO:0002478;GO:0019884" "antigen processing and presentation of exogenous antigen" 0.837084165266289
-131 0.704972136027769 5 8 "GO:0002526" "acute inflammatory response" 0.948179673347767
-229 0.600513995586339 3 5 "GO:0002532" "production of molecular mediator involved in inflammatory response" 0.924002587080536
53 0.871036131960592 4 9 "GO:0002573" "myeloid leukocyte differentiation" 0.992880322813633
205 0.530012641808769 2 9 "GO:0002576" "platelet degranulation" 0.909651328525392
30 0.935243117555877 6 7 "GO:0002637" "regulation of immunoglobulin production" 0.993661982116074
-972 0.0260705000374602 4 5 "GO:0002673" "regulation of acute inflammatory response" 0.527046865622168
-6 0.935709006053119 3 155 "GO:0002682" "regulation of immune system process" 0.993661982116074
40 0.815817403408804 2 33 "GO:0002683" "negative regulation of immune system process" 0.983453164208427
-62 0.558368093354605 2 88 "GO:0002684" "positive regulation of immune system process" 0.913915391311257
-212 0.40214393172579 4 15 "GO:0002685" "regulation of leukocyte migration" 0.877892457235151
-307 0.482321613398174 5 5 "GO:0002686" "negative regulation of leukocyte migration" 0.909651328525392
-163 0.597497721347199 2 10 "GO:0002687" "positive regulation of leukocyte migration" 0.922096752432005
76 0.836688795700568 6 7 "GO:0002690;GO:0002688" "positive regulation of leukocyte chemotaxis" 0.985062779408224
-128 0.663158910213297 2 11 "GO:0002695;GO:0050866;GO:0051250" "negative regulation of leukocyte activation" 0.934167353746791
-76 0.635967784662814 2 37 "GO:0002697" "regulation of immune effector process" 0.933051755002578
-268 0.437688883129468 2 8 "GO:0002698" "negative regulation of immune effector process" 0.893697774106029
60 0.811111752785576 5 15 "GO:0002699" "positive regulation of immune effector process" 0.981204729515274
186 0.509635472168761 3 12 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.909651328525392
91 0.818624039246737 2 6 "GO:0002702;GO:0002718" "positive regulation of production of molecular mediator of immune response" 0.983453164208427
125 0.657542275220698 3 12 "GO:0002703" "regulation of leukocyte mediated immunity" 0.934120482891588
309 0.370436741672553 2 8 "GO:0002706" "regulation of lymphocyte mediated immunity" 0.875010577171799
383 0.336748166159834 5 6 "GO:0002708;GO:0002709;GO:0002824;GO:0002705;GO:0002821" "regulation of T cell mediated immunity" 0.867397406725244
61 0.868317031000337 2 7 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 0.992880322813633
-353 0.00833655729358747 2 54 "GO:0002757;GO:0002253;GO:0002764;GO:0050778" "positive regulation of immune response" 0.399838686434907
-497 0.0129352383330218 4 24 "GO:0002758;GO:0002218" "activation of innate immune response" 0.449068472238367
-262 0.316408927014603 2 14 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.867397406725244
61 0.843155501367887 2 10 "GO:0002763;GO:0045639" "positive regulation of myeloid cell differentiation" 0.985437992223718
-277 0.165656595661808 5 24 "GO:0002768;GO:0002429" "immune response-regulating cell surface receptor signaling pathway" 0.782724176141506
144 0.59506224132862 2 13 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.922032295862554
-122 0.559160022594117 2 22 "GO:0002831" "regulation of response to biotic stimulus" 0.914141318950752
-451 0.301448942632173 5 5 "GO:0002832" "negative regulation of response to biotic stimulus" 0.864444033756912
572 0.151242551545696 2 6 "GO:0002833" "positive regulation of response to biotic stimulus" 0.758539834129186
-166 0.703891080344071 2 5 "GO:0002886" "regulation of myeloid leukocyte mediated immunity" 0.948179673347767
-578 0.117200657566935 3 7 "GO:0002931" "response to ischemia" 0.726514573425973
138 0.280566342868374 4 59 "GO:0003002" "regionalization" 0.850414194145626
77 0.41565138297238 2 110 "GO:0003006" "developmental process involved in reproduction" 0.882011010998025
-107 0.653344086591731 3 17 "GO:0003007" "heart morphogenesis" 0.93383102617074
-6 0.935667099224405 3 165 "GO:0003008" "system process" 0.993661982116074
-203 0.272513843032058 2 28 "GO:0003013" "circulatory system process" 0.850414194145626
134 0.699052681949622 2 8 "GO:0003014" "renal system process" 0.947839406824744
-484 0.0552915329206224 5 15 "GO:0003018;GO:0050880;GO:0035150" "vascular process in circulatory system" 0.628062875545392
-832 0.0566669478023148 5 5 "GO:0003085" "negative regulation of systemic arterial blood pressure" 0.628062875545392
-33 0.928152064589633 2 7 "GO:0003148" "outflow tract septum morphogenesis" 0.993661982116074
-393 0.324466007137165 3 6 "GO:0003151" "outflow tract morphogenesis" 0.867397406725244
14 0.973833660795318 5 5 "GO:0003156" "regulation of organ formation" 0.993762044031239
-91 0.76805370949103 2 10 "GO:0003179" "heart valve morphogenesis" 0.970158209118049
-545 0.17192399564093 2 6 "GO:0003206" "cardiac chamber morphogenesis" 0.792191881351636
-253 0.390233617560307 3 11 "GO:0003254" "regulation of membrane depolarization" 0.877892457235151
633 0.0405702010603909 2 10 "GO:0003279" "cardiac septum development" 0.613649044370771
390 0.230524778883424 4 9 "GO:0003300;GO:0014897;GO:0014896" "muscle hypertrophy" 0.837084165266289
-884 0.0266714058945854 5 6 "GO:0003333" "amino acid transmembrane transport" 0.527053866457517
131 0.464571334275484 3 30 "GO:0003341" "cilium movement" 0.907309028820005
-139 0.669516264218246 2 9 "GO:0003344" "pericardium morphogenesis" 0.938410054282164
-642 0.0821332693516719 4 7 "GO:0003382" "epithelial cell morphogenesis" 0.653118591728505
981 0.00788821067318704 2 7 "GO:0003401" "axis elongation" 0.399838686434907
506 0.0728390887396596 5 12 "GO:0005977;GO:0006073;GO:0044042;GO:0044264;GO:0005976" "cellular polysaccharide metabolic process" 0.628062875545392
462 0.246398889989399 5 6 "GO:0005979;GO:0010962;GO:0070873;GO:0032885;GO:0032881" "regulation of polysaccharide metabolic process" 0.850414194145626
99 0.820896219750039 2 5 "GO:0006000" "fructose metabolic process" 0.984509264534112
226 0.290693775449548 2 21 "GO:0006006" "glucose metabolic process" 0.851588553666822
214 0.39776289861199 4 15 "GO:0006024;GO:0006023" "aminoglycan biosynthetic process" 0.877892457235151
150 0.579274791906318 5 13 "GO:0006026" "aminoglycan catabolic process" 0.919460142557365
-32 0.922730403366663 2 9 "GO:0006027" "glycosaminoglycan catabolic process" 0.993661982116074
12 0.959641982702824 2 16 "GO:0006029;GO:0009100" "glycoprotein metabolic process" 0.993661982116074
152 0.230439155926319 2 60 "GO:0006066" "alcohol metabolic process" 0.837084165266289
-100 0.672057735163519 2 17 "GO:0006081" "cellular aldehyde metabolic process" 0.94000954507984
94 0.569531681047552 3 35 "GO:0006091" "generation of precursor metabolites and energy" 0.918644845707963
69 0.816043257810996 6 11 "GO:0006094;GO:0019319;GO:0046364" "hexose biosynthetic process" 0.983453164208427
-6 0.989568487537398 2 5 "GO:0006103" "2-oxoglutarate metabolic process" 0.996808942476467
-274 0.529836132846165 3 5 "GO:0006111" "regulation of gluconeogenesis" 0.909651328525392
338 0.21191437893686 2 13 "GO:0006112" "energy reserve metabolic process" 0.820495342160126
-357 0.37041834489348 5 6 "GO:0006165;GO:0046939" "nucleoside diphosphate phosphorylation" 0.875010577171799
-1 0.997620818867794 6 5 "GO:0006198" "cAMP catabolic process" 0.998809363424886
92 0.818298540818567 3 6 "GO:0006206" "pyrimidine nucleobase metabolic process" 0.983453164208427
103 0.727761878228523 3 11 "GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147;GO:0006183;GO:1901070" "pyrimidine nucleoside triphosphate biosynthetic process" 0.959516835925268
-130 0.0785021831657395 3 183 "GO:0006259" "DNA metabolic process" 0.639280393887939
37 0.818667785535357 2 37 "GO:0006260" "DNA replication" 0.983453164208427
157 0.649244249605488 6 8 "GO:0006261" "DNA-dependent DNA replication" 0.93383102617074
836 0.0154311900591336 2 8 "GO:0006270" "DNA replication initiation" 0.48238167259828
705 0.041292783288764 2 8 "GO:0006271;GO:0022616" "DNA strand elongation" 0.613649044370771
-117 0.548696292374373 4 25 "GO:0006275" "regulation of DNA replication" 0.911518644058599
-98 0.292442670899654 2 114 "GO:0006281" "DNA repair" 0.852888288551636
170 0.488050204770675 2 16 "GO:0006282" "regulation of DNA repair" 0.909651328525392
-274 0.399505536561046 3 9 "GO:0006284" "base-excision repair" 0.877892457235151
523 0.0381527816722024 3 15 "GO:0006289" "nucleotide-excision repair" 0.613649044370771
103 0.795917728536887 5 6 "GO:0006298" "mismatch repair" 0.975271851137306
-664 0.0546372275407017 6 8 "GO:0006301" "postreplication repair" 0.628062875545392
108 0.508664591012139 2 36 "GO:0006302" "double-strand break repair" 0.909651328525392
14 0.966705701656808 5 9 "GO:0006303;GO:0000726" "non-recombinational repair" 0.993661982116074
60 0.85436270862031 3 9 "GO:0006306;GO:0006305;GO:0044728;GO:0006304" "DNA modification" 0.989458380498733
-290 0.46716054098705 3 6 "GO:0006308" "DNA catabolic process" 0.908266746838802
59 0.688078936870794 4 44 "GO:0006310" "DNA recombination" 0.944950510610809
-103 0.70385543109373 3 13 "GO:0006333;GO:0034724" "chromatin assembly or disassembly" 0.948179673347767
52 0.847643732768306 2 13 "GO:0006334" "nucleosome assembly" 0.98759737088893
18 0.960562192519773 5 7 "GO:0006336" "DNA replication-independent nucleosome assembly" 0.993661982116074
-286 0.0593020579729997 2 42 "GO:0006338" "chromatin remodeling" 0.628062875545392
-124 0.602001685522167 7 17 "GO:0006342;GO:0045814" "negative regulation of gene expression, epigenetic" 0.924002587080536
-402 0.356843443923107 2 5 "GO:0006348" "chromatin silencing at telomere" 0.867397406725244
-110 0.280240213780522 2 95 "GO:0006351;GO:0032774" "RNA biosynthetic process" 0.850414194145626
-86 0.750789530614818 3 13 "GO:0006352" "DNA-templated transcription, initiation" 0.96382820749408
313 0.397093762380298 3 7 "GO:0006353" "DNA-templated transcription, termination" 0.877892457235151
767 0.0378360442331651 5 7 "GO:0006356" "regulation of transcription from RNA polymerase I promoter" 0.613649044370771
-66 0.237125520952347 2 344 "GO:0006357" "regulation of transcription from RNA polymerase II promoter" 0.847846437731112
260 0.551079179866366 3 5 "GO:0006360" "transcription from RNA polymerase I promoter" 0.911518644058599
107 0.524968443978829 2 34 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.909651328525392
-308 0.101926356385677 4 27 "GO:0006366" "transcription from RNA polymerase II promoter" 0.708119949626809
204 0.609361430740023 2 6 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 0.927055627512279
-650 0.0100798799919027 4 15 "GO:0006368;GO:0006354" "DNA-templated transcription, elongation" 0.41125910366963
-129 0.692847646769741 2 9 "GO:0006370;GO:0009452;GO:0036260" "7-methylguanosine mRNA capping" 0.94550884692405
80 0.817922270960264 2 8 "GO:0006376" "mRNA splice site selection" 0.983453164208427
-543 0.0543955400037566 2 12 "GO:0006378;GO:0043631" "mRNA polyadenylation" 0.628062875545392
-456 0.161766070615947 2 9 "GO:0006379" "mRNA cleavage" 0.775647569363643
-221 0.00118286365132572 2 219 "GO:0006396;GO:0006397;GO:0016071" "RNA processing" 0.194659400708086
-157 0.594736351167535 2 11 "GO:0006399" "tRNA metabolic process" 0.922032295862554
-231 0.597008208524189 3 5 "GO:0006400;GO:0008033" "tRNA modification" 0.922096752432005
-13 0.932111140859467 2 43 "GO:0006406;GO:0006405;GO:0051168" "nuclear export" 0.993661982116074
287 0.309201817754102 2 12 "GO:0006412" "translation" 0.867397406725244
89 0.762903846487416 3 11 "GO:0006413" "translational initiation" 0.969909606366218
-116 0.402885020610092 3 50 "GO:0006417" "regulation of translation" 0.877892457235151
-95 0.812769903354021 5 6 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 0.982151676427799
-462 0.03957634200277 2 19 "GO:0006446" "regulation of translational initiation" 0.613649044370771
-148 0.338750514751881 2 40 "GO:0006457" "protein folding" 0.867397406725244
-104 0.10083803921284 2 257 "GO:0006461;GO:0065003" "macromolecular complex assembly" 0.707126749980041
36 0.617512979578375 2 192 "GO:0006468;GO:0016310" "phosphorylation" 0.927545692988918
50 0.750071161285652 2 39 "GO:0006469;GO:0033673;GO:0051348" "negative regulation of transferase activity" 0.963457175686894
-134 0.520179567343579 2 22 "GO:0006470" "protein dephosphorylation" 0.909651328525392
-141 0.747247493845133 3 5 "GO:0006471" "protein ADP-ribosylation" 0.963389441535214
-214 0.273831518505816 6 25 "GO:0006479;GO:0008213;GO:0016571" "protein alkylation" 0.850414194145626
-131 0.396999241202942 2 40 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 0.877892457235151
154 0.654997811398094 3 8 "GO:0006487" "protein N-linked glycosylation" 0.934120482891588
-583 0.114059626104904 4 7 "GO:0006491" "N-glycan processing" 0.721315176533687
-211 0.373054856655 3 17 "GO:0006493" "protein O-linked glycosylation" 0.876709630113314
11 0.971478037115454 2 11 "GO:0006497" "protein lipidation" 0.993762044031239
-208 0.634108823174211 2 5 "GO:0006505" "GPI anchor metabolic process" 0.933051755002578
-150 0.11022518259788 2 111 "GO:0006508" "proteolysis" 0.720149931091623
-176 0.589982877096844 4 9 "GO:0006509" "membrane protein ectodomain proteolysis" 0.922032295862554
-447 0.0675115711548019 2 16 "GO:0006513" "protein monoubiquitination" 0.628062875545392
-609 0.0246781470776258 2 13 "GO:0006515" "misfolded or incompletely synthesized protein catabolic process" 0.512066845093043
55 0.744506230865027 4 34 "GO:0006518;GO:0043603" "cellular amide metabolic process" 0.963389441535214
161 0.144768821948819 3 80 "GO:0006520" "cellular amino acid metabolic process" 0.753923151414866
-64 0.884195583494339 6 5 "GO:0006524;GO:0006522;GO:0009080;GO:0009078" "alanine catabolic process" 0.992880322813633
767 0.0543092454627231 2 6 "GO:0006525" "arginine metabolic process" 0.628062875545392
337 0.397403892301394 2 6 "GO:0006534" "cysteine metabolic process" 0.877892457235151
290 0.324988935527146 2 11 "GO:0006536" "glutamate metabolic process" 0.867397406725244
379 0.244240632329244 2 9 "GO:0006541" "glutamine metabolic process" 0.850414194145626
-26 0.952992576219539 2 5 "GO:0006544" "glycine metabolic process" 0.993661982116074
7 0.968510871363671 4 30 "GO:0006575" "cellular modified amino acid metabolic process" 0.993661982116074
603 0.00383533213123207 4 22 "GO:0006576;GO:0044106;GO:0009308" "amine metabolic process" 0.344259412099391
261 0.479680186974201 3 7 "GO:0006577" "amino-acid betaine metabolic process" 0.909651328525392
-471 0.127764333142164 2 10 "GO:0006582;GO:0019748" "secondary metabolic process" 0.740165937107562
18 0.89546245624032 3 51 "GO:0006605" "protein targeting" 0.993661982116074
109 0.483207311805955 2 40 "GO:0006606;GO:0017038;GO:1902593;GO:0051170" "protein import" 0.909651328525392
332 0.260018602506595 5 11 "GO:0006607" "NLS-bearing protein import into nucleus" 0.850414194145626
112 0.581880417115931 2 23 "GO:0006612" "protein targeting to membrane" 0.919460142557365
-828 0.0578075169019745 2 5 "GO:0006622" "protein targeting to lysosome" 0.628062875545392
-320 0.238527661718623 4 13 "GO:0006623;GO:0072666" "establishment of protein localization to vacuole" 0.847846437731112
412 0.345467930341652 2 5 "GO:0006626" "protein targeting to mitochondrion" 0.867397406725244
119 0.106101021374058 2 186 "GO:0006629" "lipid metabolic process" 0.712846383123911
152 0.270901607231755 3 51 "GO:0006631" "fatty acid metabolic process" 0.850414194145626
149 0.396023710434323 3 31 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 0.877892457235151
